Transaction ID,Day,Month,Year,Day Name,Brand,Units Sold,Price Per Unit,Customer Name,Customer Age,City,Payment Method,Customer Ratings,Mobile Model
3434,14,6,2024,Friday,Xiaomi,2,11229.52,Kavita Kaur,28,Lucknow,Debit Card,3,Redmi 9
3435,15,6,2024,Saturday,Samsung,7,11008.44,Rajesh Singh,27,Jodhpur,Credit Card,5,Galaxy S21
3436,15,6,2024,Saturday,Apple,6,41212.76,Devendra Singh,56,Kanpur,UPI,5,iPhone 11
3437,15,6,2024,Saturday,Apple,5,51762.08,Sneha Yadav,50,Mumbai,Credit Card,3,iPhone 11
3438,15,6,2024,Saturday,Xiaomi,1,66528.55,Mala Das,24,Vadodara,UPI,5,Redmi Note 10
3439,16,6,2024,Sunday,Samsung,2,20747.16,Bina Teja,32,Delhi,UPI,5,Galaxy A51
3440,16,6,2024,Sunday,Vivo,8,16195.53,Pankaj Mehta,43,Bhopal,Credit Card,4,Vivo V20
3441,16,6,2024,Sunday,Xiaomi,1,13125.27,Lata Dutta,28,Chennai,Credit Card,4,Redmi 9
3442,16,6,2024,Sunday,Samsung,3,36162.49,Neeta Solanki,55,Bangalore,Debit Card,4,Galaxy A51
3443,17,6,2024,Monday,Apple,2,47388.84,Lata Shah,44,Kanpur,UPI,5,iPhone SE
3444,17,6,2024,Monday,Samsung,5,60433.2,Radha Rao,56,Chennai,UPI,5,Galaxy Note 20
3445,17,6,2024,Monday,Samsung,4,50958.69,Manoj Shah,24,Gorakhpur,UPI,2,Galaxy S21
3446,17,6,2024,Monday,Samsung,7,22501.65,Rajesh Yadav,18,Madurai,Debit Card,2,Galaxy Note 20
3447,18,6,2024,Tuesday,Vivo,5,37706.22,Nikhil Jain,27,Madurai,Credit Card,4,Vivo V20
3448,18,6,2024,Tuesday,Samsung,8,64620.78,Isha Menon,38,Mumbai,UPI,5,Galaxy A51
3449,18,6,2024,Tuesday,Vivo,4,29604.46,Pankaj Bhattacharya,32,Gorakhpur,Credit Card,2,Vivo Y51
3450,19,6,2024,Wednesday,Apple,6,39923.82,Mala Roy,47,Delhi,Debit Card,5,iPhone 11
3451,19,6,2024,Wednesday,Vivo,4,67513.92,Monika Ahuja,47,Delhi,Cash,5,Vivo Y51
3452,19,6,2024,Wednesday,Apple,2,54082.48,Neeta Solanki,25,Delhi,Credit Card,4,iPhone SE
3453,19,6,2024,Wednesday,Apple,1,54864.42,Anjali Varma,41,Ludhiana,Debit Card,3,iPhone 12
3454,20,6,2024,Thursday,Vivo,1,25140.04,Gita Roy,36,Bhopal,Cash,4,Vivo S1
3455,20,6,2024,Thursday,Xiaomi,8,34881.89,Sumit Malhotra,20,Bangalore,UPI,3,Mi 11
3456,20,6,2024,Thursday,OnePlus,4,14940.53,Vivek Mehta,32,Delhi,UPI,2,OnePlus 8T
3457,20,6,2024,Thursday,Samsung,5,46391.55,Bhavana Bhatnagar,53,Mumbai,Credit Card,3,Galaxy A51
3458,21,6,2024,Friday,OnePlus,8,16223.81,Devendra Rao,23,Ranchi,Cash,5,OnePlus 8T
3459,21,6,2024,Friday,Samsung,7,60154.57,Pankaj Sheth,59,Ranchi,Debit Card,3,Galaxy Note 20
3460,21,6,2024,Friday,Samsung,8,58873.23,Tanuja Teja,35,Delhi,UPI,2,Galaxy S21
3461,21,6,2024,Friday,Apple,8,42016.31,Sunita Verma,55,Ranchi,UPI,2,iPhone 12
3462,22,6,2024,Saturday,Samsung,6,18469.96,Sunita Mehta,36,Mumbai,Cash,4,Galaxy S21
3463,22,6,2024,Saturday,Samsung,2,11534.74,Anjali Gupta,47,Bangalore,Debit Card,2,Galaxy S21
3464,22,6,2024,Saturday,Vivo,6,57802.52,Sumit Goyal,30,Delhi,UPI,5,Vivo V20
3465,22,6,2024,Saturday,OnePlus,1,46008.43,Rohan Roy,56,Lucknow,UPI,3,OnePlus 9
3466,23,6,2024,Sunday,Vivo,1,52655.78,Yogesh Pathak,29,Mumbai,Credit Card,5,Vivo Y51
3467,23,6,2024,Sunday,Samsung,3,28228.43,Pankaj Sheth,51,Mumbai,Debit Card,2,Galaxy Note 20
3468,23,6,2024,Sunday,Apple,3,40568.96,Kavita Teja,29,Lucknow,UPI,3,iPhone 12
3469,23,6,2024,Sunday,Vivo,5,54830.45,Krishna Patel,41,Delhi,Cash,4,Vivo S1
3470,24,6,2024,Monday,Vivo,1,37753.8,Sunita Mathur,21,Coimbatore,UPI,5,Vivo V20
3471,24,6,2024,Monday,Xiaomi,6,46083.05,Lata Dutta,53,Vadodara,Debit Card,4,Mi 11
3472,24,6,2024,Monday,Samsung,7,57383.7,Ramesh Mishra,31,Mumbai,Credit Card,5,Galaxy A51
3473,24,6,2024,Monday,Apple,3,22913.24,Krishna Rao,34,Kanpur,UPI,4,iPhone SE
3474,25,6,2024,Tuesday,Vivo,4,13955.73,Sunita Luthra,20,Kanpur,Cash,3,Vivo S1
3475,25,6,2024,Tuesday,Vivo,3,41909.41,Bhavana Mehta,55,Coimbatore,UPI,5,Vivo Y51
3476,25,6,2024,Tuesday,Apple,1,13727.55,Lata Joshi,40,Coimbatore,Cash,4,iPhone SE
3477,25,6,2024,Tuesday,Samsung,8,55993.44,Anjali Kulkarni,30,Mumbai,Debit Card,4,Galaxy Note 20
3478,26,6,2024,Wednesday,Xiaomi,2,53152.69,Rajesh Kapoor,26,Delhi,Credit Card,5,Mi 11
3479,26,6,2024,Wednesday,Vivo,1,62902.76,Nikhil Patel,38,Indore,Debit Card,3,Vivo V20
3480,26,6,2024,Wednesday,Xiaomi,8,48373.73,Amit Ghosh,58,Delhi,UPI,4,Mi 11
3481,26,6,2024,Wednesday,OnePlus,7,14031.85,Kiran Chaudhary,25,Delhi,UPI,3,OnePlus Nord
3482,27,6,2024,Thursday,Samsung,7,25189.13,Anand Joshi,34,Gorakhpur,Credit Card,2,Galaxy Note 20
3483,27,6,2024,Thursday,OnePlus,4,58475.91,Nikhil Menon,33,Mumbai,Cash,5,OnePlus 8T
3484,27,6,2024,Thursday,OnePlus,9,20027.95,Tapan Mishra,33,Rajkot,Debit Card,5,OnePlus 9
3485,27,6,2024,Thursday,OnePlus,6,51908.83,Vivek Shah,45,Mumbai,Cash,5,OnePlus 9
3486,28,6,2024,Friday,Samsung,2,56815.56,Priyanka Sharma,33,Kolkata,UPI,3,Galaxy Note 20
3487,28,6,2024,Friday,Samsung,1,29806.71,Shruti Mehta,31,Patna,Cash,4,Galaxy Note 20
3488,28,6,2024,Friday,Apple,1,29337.85,Sneha Mehta,55,Hyderabad,Debit Card,4,iPhone 11
3489,28,6,2024,Friday,Xiaomi,9,43468.16,Rohan Kapoor,37,Rajkot,Cash,3,Redmi Note 10
3490,29,6,2024,Saturday,Xiaomi,4,61677.18,Umesh Goyal,58,Mumbai,UPI,3,Redmi Note 10
3491,29,6,2024,Saturday,Apple,5,23434.37,Gita Rathod,51,Mumbai,Debit Card,2,iPhone SE
3492,29,6,2024,Saturday,Apple,3,66475.49,Deepika Patel,46,Delhi,Cash,5,iPhone SE
3493,29,6,2024,Saturday,OnePlus,4,45947.12,Devendra Yadav,20,Ranchi,Cash,5,OnePlus Nord
3494,30,6,2024,Sunday,Apple,8,69527.59,Sunita Luthra,27,Mumbai,Debit Card,5,iPhone SE
3495,30,6,2024,Sunday,Vivo,4,15376.82,Anita Kulkarni,37,Patna,UPI,4,Vivo V20
3496,30,6,2024,Sunday,Xiaomi,9,17593.73,Sanjay Ghosh,19,Delhi,Debit Card,5,Redmi Note 10
3497,1,7,2024,Monday,Apple,9,59598.51,Neeta Arora,44,Gorakhpur,UPI,4,iPhone 11
3498,1,7,2024,Monday,Vivo,6,61885.35,Isha Gupta,49,Delhi,Cash,4,Vivo S1
3499,1,7,2024,Monday,Vivo,2,36727.52,Rohan Dutta,27,Hyderabad,Debit Card,2,Vivo Y51
3500,2,7,2024,Tuesday,Vivo,7,52844.27,Umesh Reddy,57,Ludhiana,UPI,3,Vivo Y51
3501,2,7,2024,Tuesday,Vivo,9,62053.44,Isha Desai,34,Delhi,Debit Card,3,Vivo V20
3502,2,7,2024,Tuesday,OnePlus,6,12587.67,Priyanka Verma,50,Delhi,Cash,3,OnePlus 8T
3503,2,7,2024,Tuesday,Vivo,3,44437.03,Monika Mehta,23,Hyderabad,Debit Card,5,Vivo Y51
3504,3,7,2024,Wednesday,OnePlus,7,61208.84,Reena Das,56,Mumbai,Cash,3,OnePlus 9
3505,3,7,2024,Wednesday,OnePlus,5,33889.3,Krishna Patel,35,Bangalore,Cash,5,OnePlus 9
3506,3,7,2024,Wednesday,Vivo,1,28143.02,Rohan Sheth,26,Delhi,Cash,5,Vivo V20
3507,3,7,2024,Wednesday,Xiaomi,3,57742.4,Navin Kaur,25,Coimbatore,UPI,5,Redmi Note 10
3508,4,7,2024,Thursday,Vivo,5,30147.2,Arun Teja,42,Rajkot,UPI,4,Vivo S1
3509,4,7,2024,Thursday,Vivo,7,10190.46,Sachin Kaur,48,Indore,Credit Card,2,Vivo S1
3510,4,7,2024,Thursday,Vivo,3,67574.36,Rohan Patel,59,Ludhiana,UPI,2,Vivo S1
3511,5,7,2024,Friday,Xiaomi,6,45527.39,Pooja Arora,21,Chennai,Credit Card,4,Mi 11
3512,5,7,2024,Friday,Samsung,5,59171.08,Lata Shah,37,Rajkot,Debit Card,5,Galaxy A51
3513,5,7,2024,Friday,Samsung,1,59518.09,Nikhil Luthra,45,Kanpur,Cash,2,Galaxy S21
3514,5,7,2024,Friday,OnePlus,6,13984.63,Rajesh Siddiqui,57,Indore,UPI,4,OnePlus Nord
3515,6,7,2024,Saturday,OnePlus,8,20251.61,Rajesh Nambiar,18,Hyderabad,Cash,2,OnePlus 9
3516,6,7,2024,Saturday,Xiaomi,1,28667.24,Anita Mehta,57,Bhopal,Credit Card,5,Redmi 9
3517,6,7,2024,Saturday,Apple,2,29241.96,Jyoti Jain,40,Delhi,UPI,2,iPhone SE
3518,7,7,2024,Sunday,Samsung,4,49527.17,Vijay Rao,30,Delhi,UPI,5,Galaxy S21
3519,7,7,2024,Sunday,OnePlus,2,47387.98,Ravi Siddiqui,33,Delhi,UPI,5,OnePlus 9
3520,7,7,2024,Sunday,Samsung,9,39675.39,Vivek Sheth,43,Ranchi,UPI,2,Galaxy Note 20
3521,8,7,2024,Monday,Xiaomi,8,22675.82,Manoj Luthra,48,Kolkata,Cash,2,Mi 11
3522,8,7,2024,Monday,Xiaomi,8,32919.01,Vivek Prasad,18,Hyderabad,UPI,5,Mi 11
3523,8,7,2024,Monday,Apple,4,42615.64,Bina Das,34,Madurai,Credit Card,2,iPhone SE
3524,9,7,2024,Tuesday,Apple,5,38079.12,Bina Roy,33,Delhi,UPI,5,iPhone SE
3525,9,7,2024,Tuesday,Xiaomi,4,17637.55,Prashant Arora,54,Mumbai,Credit Card,3,Redmi Note 10
3526,9,7,2024,Tuesday,OnePlus,9,48970.63,Gita Rao,27,Madurai,Credit Card,3,OnePlus 9
3527,10,7,2024,Wednesday,Samsung,2,14383.11,Anita Kumar,55,Mumbai,Cash,4,Galaxy Note 20
3528,10,7,2024,Wednesday,Vivo,8,32691.68,Sneha Patel,48,Delhi,UPI,3,Vivo V20
3529,10,7,2024,Wednesday,Apple,2,52601.76,Reena Arora,27,Bhopal,Credit Card,5,iPhone SE
3530,11,7,2024,Thursday,Vivo,1,11201.41,Reena Das,51,Bangalore,UPI,3,Vivo V20
3531,11,7,2024,Thursday,OnePlus,3,44198.97,Harish Pillai,23,Coimbatore,Cash,3,OnePlus 9
3532,11,7,2024,Thursday,Apple,9,30071.26,Namita Patel,45,Chennai,Cash,5,iPhone 12
3533,11,7,2024,Thursday,Vivo,3,10529.91,Radha Pathak,45,Delhi,UPI,5,Vivo V20
3534,12,7,2024,Friday,OnePlus,9,21423,Neeta Ghosh,30,Rajkot,Credit Card,3,OnePlus 9
3535,12,7,2024,Friday,Samsung,7,66456.77,Sumit Sharma,58,Delhi,Debit Card,4,Galaxy Note 20
3536,12,7,2024,Friday,OnePlus,1,41268.93,Vivek Kaur,29,Ranchi,Debit Card,3,OnePlus 8T
3537,13,7,2024,Saturday,Apple,5,69833.63,Rajesh Sheth,57,Kolkata,Cash,3,iPhone SE
3538,13,7,2024,Saturday,Xiaomi,9,41489.01,Manoj Thakur,19,Vadodara,Credit Card,5,Mi 11
3539,13,7,2024,Saturday,Samsung,3,42636.18,Yogesh Rao,25,Chennai,Debit Card,5,Galaxy S21
3540,13,7,2024,Saturday,Vivo,9,33510.58,Aditya Jain,59,Delhi,Credit Card,4,Vivo Y51
3541,14,7,2024,Sunday,Apple,5,28602.43,Yogesh Dutta,26,Lucknow,UPI,2,iPhone SE
3542,14,7,2024,Sunday,Xiaomi,9,25092.73,Sneha Arora,25,Delhi,Cash,5,Mi 11
3543,14,7,2024,Sunday,OnePlus,6,30605.24,Rajesh Desai,20,Kolkata,UPI,2,OnePlus Nord
3544,14,7,2024,Sunday,Xiaomi,9,37591.06,Kiran Srivastava,26,Kolkata,UPI,4,Redmi 9
3545,15,7,2024,Monday,Apple,7,21519.52,Sanjay Sheth,30,Ludhiana,UPI,3,iPhone SE
3546,15,7,2024,Monday,Apple,7,23492.51,Ravi Bhattacharya,26,Rajkot,Credit Card,3,iPhone 12
3547,15,7,2024,Monday,Xiaomi,8,26292.69,Manoj Kaur,48,Patna,Debit Card,2,Redmi 9
3548,16,7,2024,Tuesday,OnePlus,7,36955.59,Ravi Gupta,42,Vadodara,UPI,4,OnePlus 8T
3549,16,7,2024,Tuesday,Xiaomi,9,49168.8,Kavita Nair,25,Rajkot,Cash,4,Mi 11
3550,16,7,2024,Tuesday,Apple,9,61368.77,Anita Kumar,48,Mumbai,Credit Card,5,iPhone 11
3551,17,7,2024,Wednesday,Apple,6,27227.91,Anjali Desai,48,Delhi,Debit Card,2,iPhone SE
3552,17,7,2024,Wednesday,Vivo,7,21023.7,Namita Goyal,34,Kolkata,UPI,5,Vivo S1
3553,17,7,2024,Wednesday,Vivo,2,32730.85,Vivek Ghosh,36,Delhi,Cash,2,Vivo V20
3554,17,7,2024,Wednesday,Samsung,9,63662.98,Meena Desai,20,Bhopal,UPI,5,Galaxy A51
3555,18,7,2024,Thursday,Apple,1,10591.64,Lalita Sheth,47,Delhi,Debit Card,5,iPhone 11
3556,18,7,2024,Thursday,Vivo,1,50672.12,Ramesh Sharma,27,Lucknow,Debit Card,4,Vivo V20
3557,18,7,2024,Thursday,Xiaomi,3,38629.6,Monika Bhatnagar,46,Indore,UPI,4,Mi 11
3558,19,7,2024,Friday,OnePlus,6,19662.77,Anjali Jain,57,Delhi,UPI,3,OnePlus 9
3559,19,7,2024,Friday,Xiaomi,5,29261.29,Bhavana Mehta,35,Delhi,Credit Card,3,Redmi 9
3560,19,7,2024,Friday,OnePlus,2,23497,Vijay Varma,29,Mumbai,Debit Card,4,OnePlus 9
3561,20,7,2024,Saturday,Vivo,9,62669.93,Pooja Rao,40,Madurai,Debit Card,4,Vivo S1
3562,20,7,2024,Saturday,Samsung,4,38912.4,Vivek Patel,28,Delhi,UPI,5,Galaxy A51
3563,20,7,2024,Saturday,Xiaomi,4,43785.66,Aditya Nair,26,Delhi,Cash,3,Mi 11
3564,20,7,2024,Saturday,Xiaomi,5,45621.26,Umesh Kulkarni,41,Mumbai,UPI,4,Redmi 9
3565,21,7,2024,Sunday,Xiaomi,8,48377.03,Sunil Sheth,42,Mumbai,UPI,2,Redmi 9
3566,21,7,2024,Sunday,OnePlus,4,39733.34,Harish Solanki,42,Kolkata,Debit Card,2,OnePlus Nord
3567,21,7,2024,Sunday,Vivo,5,11072.41,Namita Das,26,Delhi,Credit Card,3,Vivo Y51
3568,21,7,2024,Sunday,Xiaomi,4,30083.36,Vijay Rawat,29,Ranchi,UPI,2,Redmi 9
3569,22,7,2024,Monday,Xiaomi,6,21032.39,Lalita Luthra,28,Mumbai,Cash,5,Mi 11
3570,22,7,2024,Monday,Samsung,3,50808.57,Ayesha Patel,55,Delhi,Cash,3,Galaxy S21
3571,22,7,2024,Monday,Samsung,8,13402.28,Meena Chatterjee,45,Jodhpur,UPI,4,Galaxy Note 20
3572,23,7,2024,Tuesday,Vivo,6,43828.2,Deepika Kulkarni,25,Delhi,Cash,2,Vivo Y51
3573,23,7,2024,Tuesday,Vivo,5,22637.9,Arun Teja,27,Hyderabad,Cash,5,Vivo S1
3574,23,7,2024,Tuesday,Apple,2,66930.75,Sanjay Ghosh,42,Mumbai,UPI,4,iPhone 11
3575,23,7,2024,Tuesday,Samsung,7,30132.46,Devendra Varma,53,Delhi,Cash,5,Galaxy S21
3576,24,7,2024,Wednesday,Apple,2,29513.27,Yogesh Ahuja,26,Indore,Cash,5,iPhone 11
3577,24,7,2024,Wednesday,OnePlus,1,65403.08,Mala Ghosh,58,Ranchi,UPI,2,OnePlus Nord
3578,24,7,2024,Wednesday,Apple,7,35040.88,Priya Bhattacharya,25,Delhi,Debit Card,5,iPhone 12
3579,25,7,2024,Thursday,Xiaomi,5,67771.74,Vivek Pathak,20,Delhi,Credit Card,5,Redmi 9
3580,25,7,2024,Thursday,Apple,1,11450.22,Meena Verma,35,Bhopal,Credit Card,5,iPhone SE
3581,25,7,2024,Thursday,Vivo,4,28380.67,Anita Mehta,52,Mumbai,Debit Card,5,Vivo Y51
3582,26,7,2024,Friday,OnePlus,4,49971.58,Priya Prasad,34,Hyderabad,UPI,4,OnePlus Nord
3583,26,7,2024,Friday,Xiaomi,7,63451.42,Kiran Joshi,53,Mumbai,Debit Card,4,Redmi Note 10
3584,26,7,2024,Friday,Apple,9,25384.34,Radha Kaur,45,Delhi,Credit Card,5,iPhone 12
3585,27,7,2024,Saturday,OnePlus,2,65828.66,Namita Patel,32,Lucknow,Credit Card,3,OnePlus 9
3586,27,7,2024,Saturday,OnePlus,1,45647.29,Anjali Pathak,36,Vadodara,Credit Card,3,OnePlus 9
3587,27,7,2024,Saturday,Xiaomi,2,58060.49,Ravi Bhattacharya,39,Lucknow,Credit Card,4,Mi 11
3588,27,7,2024,Saturday,Apple,7,33832.44,Bhavana Bhatnagar,23,Delhi,UPI,3,iPhone 12
3589,28,7,2024,Sunday,OnePlus,6,22730.82,Bina Jain,24,Hyderabad,Credit Card,4,OnePlus 8T
3590,28,7,2024,Sunday,OnePlus,4,64674.12,Rohan Roy,26,Kolkata,Credit Card,2,OnePlus Nord
3591,28,7,2024,Sunday,Samsung,1,65988.15,Mala Siddiqui,37,Delhi,UPI,4,Galaxy A51
3592,28,7,2024,Sunday,OnePlus,1,39854.51,Prashant Arora,54,Delhi,Debit Card,2,OnePlus 8T
3593,29,7,2024,Monday,Samsung,5,10389.7,Ayesha Rathod,28,Ranchi,UPI,5,Galaxy A51
3594,29,7,2024,Monday,Apple,1,16586.98,Sunil Menon,19,Bhopal,Credit Card,3,iPhone SE
3595,29,7,2024,Monday,Apple,7,44381.68,Kiran Malhotra,39,Delhi,Cash,5,iPhone 12
3596,29,7,2024,Monday,Apple,1,11426.6,Sachin Singh,53,Kanpur,UPI,5,iPhone SE
3597,30,7,2024,Tuesday,Vivo,1,33814.72,Anjali Chatterjee,22,Chennai,UPI,5,Vivo S1
3598,30,7,2024,Tuesday,Apple,2,28202.2,Yogesh Patel,24,Mumbai,Debit Card,5,iPhone 11
3599,30,7,2024,Tuesday,OnePlus,3,52860.9,Ravi Kulkarni,23,Coimbatore,Credit Card,4,OnePlus 9
3600,30,7,2024,Tuesday,Xiaomi,1,13334.72,Pooja Arora,39,Vadodara,Cash,4,Redmi 9
3601,31,7,2024,Wednesday,Samsung,9,39323.88,Radha Sharma,27,Delhi,UPI,3,Galaxy A51
3602,31,7,2024,Wednesday,Vivo,8,44746.86,Bhavana Desai,57,Hyderabad,UPI,5,Vivo Y51
3603,31,7,2024,Wednesday,Apple,5,47037.46,Anjali Nambiar,37,Delhi,UPI,5,iPhone SE
3604,31,7,2024,Wednesday,Apple,2,34309.46,Neeta Desai,45,Mumbai,Cash,5,iPhone 12
3605,1,8,2024,Thursday,Xiaomi,5,28262.07,Anita Luthra,40,Delhi,UPI,5,Redmi Note 10
3606,1,8,2024,Thursday,Xiaomi,6,50949.58,Reena Mehta,52,Rajkot,UPI,3,Redmi Note 10
3607,1,8,2024,Thursday,Vivo,1,60854.14,Lalita Bhatnagar,18,Mumbai,Cash,4,Vivo Y51
3608,2,8,2024,Friday,Samsung,4,51617.06,Kavita Teja,46,Bangalore,UPI,5,Galaxy S21
3609,2,8,2024,Friday,Apple,9,65926.14,Lata Chaudhary,26,Kanpur,Cash,3,iPhone 12
3610,2,8,2024,Friday,Vivo,2,53035.81,Pooja Pathak,26,Mumbai,Debit Card,5,Vivo V20
3611,3,8,2024,Saturday,OnePlus,5,55877.12,Navin Kapoor,39,Kanpur,Cash,5,OnePlus 9
3612,3,8,2024,Saturday,OnePlus,1,20074.19,Anita Kumar,19,Mumbai,Debit Card,4,OnePlus 9
3613,3,8,2024,Saturday,Vivo,4,35172.38,Reena Menon,33,Bhopal,Cash,4,Vivo V20
3614,4,8,2024,Sunday,Apple,4,39103.32,Tapan Luthra,57,Delhi,Credit Card,3,iPhone 11
3615,4,8,2024,Sunday,Vivo,6,25377.59,Devendra Menon,23,Kanpur,UPI,2,Vivo V20
3616,4,8,2024,Sunday,Apple,9,41712.39,Umesh Nair,30,Ranchi,Debit Card,3,iPhone SE
3617,5,8,2024,Monday,Xiaomi,3,27447.52,Anand Thakur,50,Delhi,UPI,3,Mi 11
3618,5,8,2024,Monday,Vivo,9,51250.13,Anand Siddiqui,36,Delhi,UPI,2,Vivo S1
3619,5,8,2024,Monday,Apple,6,38217.31,Prashant Mishra,32,Rajkot,Cash,5,iPhone SE
3620,5,8,2024,Monday,Vivo,7,37528.42,Amit Chatterjee,50,Indore,Credit Card,5,Vivo V20
3621,6,8,2024,Tuesday,Vivo,2,69018.55,Kunal Malhotra,27,Delhi,Cash,2,Vivo S1
3622,6,8,2024,Tuesday,Apple,6,33546.69,Bina Nair,18,Mumbai,UPI,5,iPhone SE
3623,6,8,2024,Tuesday,Apple,6,31737.73,Priyanka Joshi,29,Delhi,Cash,5,iPhone SE
3624,7,8,2024,Wednesday,Samsung,2,29116.26,Kunal Chaudhary,46,Mumbai,Debit Card,2,Galaxy S21
3625,7,8,2024,Wednesday,Vivo,2,63684.95,Meena Rathod,34,Rajkot,Credit Card,4,Vivo V20
3626,7,8,2024,Wednesday,OnePlus,2,39803.43,Arun Kumar,21,Hyderabad,UPI,3,OnePlus 9
3627,7,8,2024,Wednesday,Vivo,1,46000.87,Prashant Teja,46,Bangalore,Cash,2,Vivo Y51
3628,8,8,2024,Thursday,Vivo,5,20849.11,Rohan Shah,24,Jodhpur,Debit Card,2,Vivo V20
3629,8,8,2024,Thursday,Apple,8,42456.54,Ayesha Patel,30,Mumbai,Credit Card,5,iPhone 12
3630,8,8,2024,Thursday,Vivo,2,26478.89,Vijay Varma,22,Ludhiana,Cash,4,Vivo S1
3631,9,8,2024,Friday,Vivo,5,53838.22,Anita Bhattacharya,23,Delhi,Cash,2,Vivo V20
3632,9,8,2024,Friday,OnePlus,8,59951.7,Lalita Alva,51,Madurai,UPI,4,OnePlus Nord
3633,9,8,2024,Friday,Apple,5,52888.64,Yogesh Menon,24,Madurai,Debit Card,5,iPhone 12
3634,9,8,2024,Friday,Vivo,2,53814.65,Kunal Patel,45,Kolkata,Credit Card,2,Vivo V20
3635,10,8,2024,Saturday,Xiaomi,3,40748.48,Aditya Nair,27,Rajkot,Cash,4,Redmi Note 10
3636,10,8,2024,Saturday,Samsung,6,52727.08,Amit Ahuja,21,Indore,Credit Card,3,Galaxy S21
3637,10,8,2024,Saturday,OnePlus,5,35361.22,Tanuja Gupta,20,Mumbai,Debit Card,5,OnePlus 9
3638,10,8,2024,Saturday,Vivo,4,49089.35,Rohan Goyal,42,Mumbai,UPI,4,Vivo V20
3639,11,8,2024,Sunday,Xiaomi,4,25542.35,Anita Kulkarni,40,Gorakhpur,UPI,5,Redmi Note 10
3640,11,8,2024,Sunday,Vivo,5,14185.42,Manoj Iyer,44,Bangalore,UPI,2,Vivo S1
3641,11,8,2024,Sunday,Vivo,2,34808.4,Kavita Goyal,31,Vadodara,Credit Card,2,Vivo Y51
3642,12,8,2024,Monday,Apple,9,37706.69,Nikhil Chaudhary,55,Delhi,Credit Card,5,iPhone 11
3643,12,8,2024,Monday,Apple,2,25384.43,Sunil Kumar,49,Mumbai,Cash,5,iPhone 12
3644,12,8,2024,Monday,Apple,2,53662.57,Umesh Srivastava,40,Delhi,Debit Card,3,iPhone 11
3645,13,8,2024,Tuesday,Xiaomi,9,14413.03,Isha Nair,57,Mumbai,Debit Card,3,Redmi 9
3646,13,8,2024,Tuesday,Vivo,3,23364.9,Neeta Arora,54,Mumbai,Debit Card,4,Vivo S1
3647,13,8,2024,Tuesday,Samsung,7,54913.88,Lalita Shah,20,Bangalore,Credit Card,3,Galaxy A51
3648,14,8,2024,Wednesday,OnePlus,4,36227.46,Anand Thakur,52,Bhopal,UPI,5,OnePlus 8T
3649,14,8,2024,Wednesday,Apple,6,52317.02,Vinod Pathak,30,Delhi,Debit Card,2,iPhone 11
3650,14,8,2024,Wednesday,Apple,4,44049.15,Ravi Siddiqui,51,Coimbatore,Cash,5,iPhone 11
3651,15,8,2024,Thursday,Vivo,7,67042.76,Lata Verma,41,Mumbai,Credit Card,5,Vivo V20
3652,15,8,2024,Thursday,Vivo,1,45867.75,Anand Mehta,18,Rajkot,UPI,2,Vivo S1
3653,15,8,2024,Thursday,Xiaomi,3,10892.14,Meena Sheth,29,Delhi,Debit Card,5,Redmi 9
3654,15,8,2024,Thursday,Xiaomi,3,31172.64,Devendra Yadav,25,Delhi,UPI,3,Redmi Note 10
3655,16,8,2024,Friday,Apple,1,18583.64,Vivek Srivastava,36,Delhi,Cash,4,iPhone 11
3656,16,8,2024,Friday,Vivo,6,65478.02,Bhavana Kapoor,26,Gorakhpur,Debit Card,4,Vivo S1
3657,16,8,2024,Friday,Samsung,9,16240.75,Tapan Ahuja,45,Mumbai,Debit Card,5,Galaxy Note 20
3658,17,8,2024,Saturday,OnePlus,8,33262.4,Lalita Shah,31,Madurai,UPI,2,OnePlus 9
3659,17,8,2024,Saturday,Vivo,7,23565.95,Rohan Sheth,44,Indore,Credit Card,5,Vivo Y51
3660,17,8,2024,Saturday,Vivo,8,60803.32,Ravi Kaur,35,Jodhpur,UPI,5,Vivo V20
3661,18,8,2024,Sunday,Xiaomi,6,28513.99,Pooja Deshmukh,59,Delhi,Cash,5,Mi 11
3662,18,8,2024,Sunday,OnePlus,9,69513.61,Sneha Reddy,58,Delhi,UPI,5,OnePlus 9
3663,18,8,2024,Sunday,Apple,3,12317,Aditya Joshi,23,Mumbai,UPI,4,iPhone SE
3664,18,8,2024,Sunday,Vivo,9,17696.61,Lata Shah,50,Ranchi,Debit Card,4,Vivo V20
3665,19,8,2024,Monday,Apple,4,23478.33,Priya Varma,54,Bangalore,Credit Card,5,iPhone 11
3666,19,8,2024,Monday,Vivo,7,58666.36,Deepika Deshmukh,59,Hyderabad,Credit Card,2,Vivo S1
3667,19,8,2024,Monday,Apple,9,62711.03,Umesh Kaur,42,Delhi,Credit Card,5,iPhone 11
3668,20,8,2024,Tuesday,OnePlus,2,14287.08,Sachin Sheth,30,Mumbai,Credit Card,3,OnePlus 8T
3669,20,8,2024,Tuesday,Xiaomi,2,11947.61,Umesh Ghosh,40,Vadodara,UPI,4,Redmi Note 10
3670,20,8,2024,Tuesday,OnePlus,9,54673.41,Sumit Rathod,53,Delhi,Debit Card,4,OnePlus 9
3671,21,8,2024,Wednesday,Samsung,3,18001.12,Vijay Varma,50,Vadodara,Debit Card,4,Galaxy Note 20
